"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","SUBGRP_DESC","TEST_CMPNT_TYP_CD","NATIONAL_NUM_TESTED_CNT","STATE_NUM_TESTED_CNT","DSTRCT_NUM_TESTED_CNT","INSTN_NUM_TESTED_CNT","STATE_AVG_SCORE_VAL","DSTRCT_AVG_SCORE_VAL","INSTN_AVG_SCORE_VAL"
"2019-20","660","Fulton County","3066","Riverwood International Charter School","All Students","Essay Reading Score - New",1258478,15097,"1146","76",5,"5","5"
"2019-20","660","Fulton County","3066","Riverwood International Charter School","All Students","Essay Total",1258478,15097,"1146","76",13,"14","14"
"2019-20","660","Fulton County","3066","Riverwood International Charter School","All Students","Essay Writing Score - New",1258478,15097,"1146","76",5,"5","5"
"2019-20","660","Fulton County","3066","Riverwood International Charter School","All Students","Math Section Score - New",2198460,43073,"3553","183",503,"509","505"
"2019-20","660","Fulton County","3066","Riverwood International Charter School","All Students","Reading Test  Score - New",2198460,43074,"3554","183",265,"263","268"
"2019-20","660","Fulton County","3066","Riverwood International Charter School","All Students","WritLang Test  Score - New",2198460,43075,"3555","183",260,"262","266"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","Combined Test Score",2198460,43074,"3554","137",1028,"1033","1013"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","Essay Analysis Score - New",1258478,15097,"1146","47",3,"4","3"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","Essay Reading Score - New",1258478,15097,"1146","47",5,"5","5"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","Essay Total",1258478,15097,"1146","47",13,"14","13"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","Essay Writing Score - New",1258478,15097,"1146","47",5,"5","5"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","Math Section Score - New",2198460,43073,"3553","137",503,"509","495"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","Reading Test  Score - New",2198460,43074,"3554","137",265,"263","258"
"2019-20","660","Fulton County","4062","North Springs High School","All Students","WritLang Test  Score - New",2198460,43075,"3555","137",260,"262","260"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","Combined Test Score",2198460,43074,"3554","235.33",1028,"1033","994"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","Essay Analysis Score - New",1258478,15097,"1146","112",3,"4","3"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","Essay Reading Score - New",1258478,15097,"1146","112",5,"5","5"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","Essay Total",1258478,15097,"1146","112",13,"14","13"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","Essay Writing Score - New",1258478,15097,"1146","112",5,"5","5"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","Math Section Score - New",2198460,43073,"3553","235",503,"509","473"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","Reading Test  Score - New",2198460,43074,"3554","235",265,"263","261"
"2019-20","660","Fulton County","5069","Westlake High School","All Students","WritLang Test  Score - New",2198460,43075,"3555","236",260,"262","259"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","Combined Test Score",2198460,43074,"104","104",1028,"1003","1003"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","Essay Analysis Score - New",1258478,15097,"44","44",3,"3","3"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","Essay Reading Score - New",1258478,15097,"44","44",5,"4","4"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","Essay Total",1258478,15097,"44","44",13,"12","12"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","Essay Writing Score - New",1258478,15097,"44","44",5,"5","5"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","Math Section Score - New",2198460,43073,"104","104",503,"487","487"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","Reading Test  Score - New",2198460,43074,"104","104",265,"261","261"
"2019-20","661","Gilmer County","0196","Gilmer High School","All Students","WritLang Test  Score - New",2198460,43075,"104","104",260,"255","255"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","Combined Test Score",2198460,43074,"13","13",1028,"1025","1025"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","Essay Analysis Score - New",1258478,15097,"TFS","TFS",3,"TFS","TFS"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","Essay Reading Score - New",1258478,15097,"TFS","TFS",5,"TFS","TFS"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","Essay Total",1258478,15097,"TFS","TFS",13,"TFS","TFS"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","Essay Writing Score - New",1258478,15097,"TFS","TFS",5,"TFS","TFS"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","Math Section Score - New",2198460,43073,"13","13",503,"490","490"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","Reading Test  Score - New",2198460,43074,"13","13",265,"273","273"
"2019-20","662","Glascock County","0196","Glascock County Middle/High School","All Students","WritLang Test  Score - New",2198460,43075,"13","13",260,"262","262"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","Combined Test Score",2198460,43074,"249.67","105.67",1028,"1053","1032"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","Essay Analysis Score - New",1258478,15097,"81","38",3,"3","4"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","Essay Reading Score - New",1258478,15097,"81","38",5,"5","5"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","Essay Total",1258478,15097,"81","38",13,"13","13"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","Essay Writing Score - New",1258478,15097,"81","38",5,"5","5"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","Math Section Score - New",2198460,43073,"249","105",503,"508","501"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","Reading Test  Score - New",2198460,43074,"250","106",265,"275","268"
"2019-20","663","Glynn County","3552","Brunswick High School","All Students","WritLang Test  Score - New",2198460,43075,"250","106",260,"271","263"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","Combined Test Score",2198460,43074,"249.67","144",1028,"1053","1069"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","Essay Analysis Score - New",1258478,15097,"81","43",3,"3","3"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","Essay Reading Score - New",1258478,15097,"81","43",5,"5","5"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","Essay Total",1258478,15097,"81","43",13,"13","13"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","Essay Writing Score - New",1258478,15097,"81","43",5,"5","5"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","Math Section Score - New",2198460,43073,"249","144",503,"508","513"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","Reading Test  Score - New",2198460,43074,"250","144",265,"275","279"
"2019-20","663","Glynn County","4752","Glynn Academy","All Students","WritLang Test  Score - New",2198460,43075,"250","144",260,"271","276"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","Combined Test Score",2198460,43074,"141","87",1028,"1011","1020"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","Essay Analysis Score - New",1258478,15097,"34","19",3,"3","3"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","Essay Reading Score - New",1258478,15097,"34","19",5,"4","4"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","Essay Total",1258478,15097,"34","19",13,"12","11"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","Essay Writing Score - New",1258478,15097,"34","19",5,"5","4"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","Math Section Score - New",2198460,43073,"141","87",503,"491","494"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","Reading Test  Score - New",2198460,43074,"141","87",265,"263","264"
"2019-20","664","Gordon County","0106","Sonoraville High School","All Students","WritLang Test  Score - New",2198460,43075,"141","87",260,"257","262"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","Combined Test Score",2198460,43074,"141","54",1028,"1011","996"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","Essay Analysis Score - New",1258478,15097,"34","15",3,"3","3"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","Essay Reading Score - New",1258478,15097,"34","15",5,"4","5"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","Essay Total",1258478,15097,"34","15",13,"12","12"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","Essay Writing Score - New",1258478,15097,"34","15",5,"5","5"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","Math Section Score - New",2198460,43073,"141","54",503,"491","486"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","Reading Test  Score - New",2198460,43074,"141","54",265,"263","261"
"2019-20","664","Gordon County","0286","Gordon Central High School","All Students","WritLang Test  Score - New",2198460,43075,"141","54",260,"257","250"
"2019-20","665","Grady County","1050","Cairo High School","All Students","Combined Test Score",2198460,43074,"85","85",1028,"923","923"
"2019-20","665","Grady County","1050","Cairo High School","All Students","Essay Analysis Score - New",1258478,15097,"22","22",3,"3","3"
"2019-20","665","Grady County","1050","Cairo High School","All Students","Essay Reading Score - New",1258478,15097,"22","22",5,"4","4"
"2019-20","665","Grady County","1050","Cairo High School","All Students","Essay Total",1258478,15097,"22","22",13,"11","11"
"2019-20","665","Grady County","1050","Cairo High School","All Students","Essay Writing Score - New",1258478,15097,"22","22",5,"5","5"
"2019-20","665","Grady County","1050","Cairo High School","All Students","Math Section Score - New",2198460,43073,"85","85",503,"449","449"
"2019-20","665","Grady County","1050","Cairo High School","All Students","Reading Test  Score - New",2198460,43074,"85","85",265,"237","237"
"2019-20","665","Grady County","1050","Cairo High School","All Students","WritLang Test  Score - New",2198460,43075,"85","85",260,"238","238"
"2019-20","666","Greene County","0401","Greene County High School","All Students","Combined Test Score",2198460,43074,"32","32",1028,"988","988"
"2019-20","666","Greene County","0401","Greene County High School","All Students","Essay Analysis Score - New",1258478,15097,"TFS","TFS",3,"TFS","TFS"
"2019-20","666","Greene County","0401","Greene County High School","All Students","Essay Reading Score - New",1258478,15097,"TFS","TFS",5,"TFS","TFS"
"2019-20","666","Greene County","0401","Greene County High School","All Students","Essay Total",1258478,15097,"TFS","TFS",13,"TFS","TFS"
"2019-20","666","Greene County","0401","Greene County High School","All Students","Essay Writing Score - New",1258478,15097,"TFS","TFS",5,"TFS","TFS"
"2019-20","666","Greene County","0401","Greene County High School","All Students","Math Section Score - New",2198460,43073,"32","32",503,"481","481"
"2019-20","666","Greene County","0401","Greene County High School","All Students","Reading Test  Score - New",2198460,43074,"32","32",265,"258","258"
"2019-20","666","Greene County","0401","Greene County High School","All Students","WritLang Test  Score - New",2198460,43075,"32","32",260,"249","249"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","Combined Test Score",2198460,43074,"5696","381",1028,"1077","1040"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","140",3,"4","3"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","Essay Reading Score - New",1258478,15097,"2356","140",5,"5","5"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","Essay Total",1258478,15097,"2356","140",13,"14","13"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","Essay Writing Score - New",1258478,15097,"2356","140",5,"5","5"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","Math Section Score - New",2198460,43073,"5696","381",503,"535","513"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","Reading Test  Score - New",2198460,43074,"5696","381",265,"273","265"
"2019-20","667","Gwinnett County","0101","Grayson High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","381",260,"269","261"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","Combined Test Score",2198460,43074,"5696","279",1028,"1077","1042"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","122",3,"4","4"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","Essay Reading Score - New",1258478,15097,"2356","122",5,"5","5"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","Essay Total",1258478,15097,"2356","122",13,"14","14"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","Essay Writing Score - New",1258478,15097,"2356","122",5,"5","5"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","Math Section Score - New",2198460,43073,"5696","279",503,"535","516"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","Reading Test  Score - New",2198460,43074,"5696","279",265,"273","267"
"2019-20","667","Gwinnett County","0103","Norcross High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","279",260,"269","260"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","Combined Test Score",2198460,43074,"5696","431",1028,"1077","1105"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","148",3,"4","4"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","Essay Reading Score - New",1258478,15097,"2356","148",5,"5","5"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","Essay Total",1258478,15097,"2356","148",13,"14","14"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","Essay Writing Score - New",1258478,15097,"2356","148",5,"5","6"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","Math Section Score - New",2198460,43073,"5696","431",503,"535","549"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","Reading Test  Score - New",2198460,43074,"5696","431",265,"273","282"
"2019-20","667","Gwinnett County","0105","Mill Creek High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","431",260,"269","275"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","Combined Test Score",2198460,43074,"5696","351",1028,"1077","1091"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","166",3,"4","4"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","Essay Reading Score - New",1258478,15097,"2356","166",5,"5","5"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","Essay Total",1258478,15097,"2356","166",13,"14","14"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","Essay Writing Score - New",1258478,15097,"2356","166",5,"5","6"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","Math Section Score - New",2198460,43073,"5696","351",503,"535","541"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","Reading Test  Score - New",2198460,43074,"5696","351",265,"273","277"
"2019-20","667","Gwinnett County","0176","Parkview High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","351",260,"269","273"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","Combined Test Score",2198460,43074,"5696","477",1028,"1077","1121"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","206",3,"4","4"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","Essay Reading Score - New",1258478,15097,"2356","206",5,"5","5"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","Essay Total",1258478,15097,"2356","206",13,"14","14"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","Essay Writing Score - New",1258478,15097,"2356","206",5,"5","6"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","Math Section Score - New",2198460,43073,"5696","477",503,"535","557"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","Reading Test  Score - New",2198460,43074,"5696","477",265,"273","284"
"2019-20","667","Gwinnett County","0182","Brookwood High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","477",260,"269","280"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","Combined Test Score",2198460,43074,"5696","205",1028,"1077","1006"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","79",3,"4","3"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","Essay Reading Score - New",1258478,15097,"2356","79",5,"5","5"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","Essay Total",1258478,15097,"2356","79",13,"14","13"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","Essay Writing Score - New",1258478,15097,"2356","79",5,"5","5"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","Math Section Score - New",2198460,43073,"5696","205",503,"535","495"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","Reading Test  Score - New",2198460,43074,"5696","205",265,"273","260"
"2019-20","667","Gwinnett County","0185","Shiloh High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","205",260,"269","251"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","Combined Test Score",2198460,43074,"5696","205",1028,"1077","1007"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","105",3,"4","3"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","Essay Reading Score - New",1258478,15097,"2356","105",5,"5","4"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","Essay Total",1258478,15097,"2356","105",13,"14","13"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","Essay Writing Score - New",1258478,15097,"2356","105",5,"5","5"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","Math Section Score - New",2198460,43073,"5696","205",503,"535","502"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","Reading Test  Score - New",2198460,43074,"5696","205",265,"273","254"
"2019-20","667","Gwinnett County","0187","Meadowcreek High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","205",260,"269","251"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","Combined Test Score",2198460,43074,"5696","TFS",1028,"1077","TFS"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","TFS",3,"4","TFS"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","Essay Reading Score - New",1258478,15097,"2356","TFS",5,"5","TFS"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","Essay Total",1258478,15097,"2356","TFS",13,"14","TFS"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","Essay Writing Score - New",1258478,15097,"2356","TFS",5,"5","TFS"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","Math Section Score - New",2198460,43073,"5696","TFS",503,"535","TFS"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","Reading Test  Score - New",2198460,43074,"5696","TFS",265,"273","TFS"
"2019-20","667","Gwinnett County","0189","Phoenix High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","TFS",260,"269","TFS"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","Combined Test Score",2198460,43074,"5696","329",1028,"1077","1086"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","140",3,"4","4"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","Essay Reading Score - New",1258478,15097,"2356","140",5,"5","5"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","Essay Total",1258478,15097,"2356","140",13,"14","14"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","Essay Writing Score - New",1258478,15097,"2356","140",5,"5","5"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","Math Section Score - New",2198460,43073,"5696","329",503,"535","546"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","Reading Test  Score - New",2198460,43074,"5696","329",265,"273","273"
"2019-20","667","Gwinnett County","0195","Collins Hill High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","329",260,"269","267"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Combined Test Score",2198460,43074,"5696","423",1028,"1077","1107"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","195",3,"4","4"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Essay Reading Score - New",1258478,15097,"2356","195",5,"5","5"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Essay Total",1258478,15097,"2356","195",13,"14","15"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Essay Writing Score - New",1258478,15097,"2356","195",5,"5","6"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Math Section Score - New",2198460,43073,"5696","423",503,"535","550"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Reading Test  Score - New",2198460,43074,"5696","423",265,"273","280"
"2019-20","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","423",260,"269","278"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","Combined Test Score",2198460,43074,"5696","199",1028,"1077","1058"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","76",3,"4","4"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","Essay Reading Score - New",1258478,15097,"2356","76",5,"5","5"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","Essay Total",1258478,15097,"2356","76",13,"14","14"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","Essay Writing Score - New",1258478,15097,"2356","76",5,"5","5"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","Math Section Score - New",2198460,43073,"5696","199",503,"535","521"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","Reading Test  Score - New",2198460,43074,"5696","199",265,"273","272"
"2019-20","667","Gwinnett County","1018","Lanier High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","199",260,"269","265"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Combined Test Score",2198460,43074,"5696","108",1028,"1077","1329"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Essay Analysis Score - New",1258478,15097,"2356","87",3,"4","4"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Essay Reading Score - New",1258478,15097,"2356","87",5,"5","6"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Essay Total",1258478,15097,"2356","87",13,"14","16"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Essay Writing Score - New",1258478,15097,"2356","87",5,"5","6"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Math Section Score - New",2198460,43073,"5696","108",503,"535","676"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Reading Test  Score - New",2198460,43074,"5696","108",265,"273","324"
"2019-20","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","WritLang Test  Score - New",2198460,43075,"5696","108",260,"269","330"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","Combined Test Score",2198460,43074,"5696","238",1028,"1077","1023"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","118",3,"4","4"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","Essay Reading Score - New",1258478,15097,"2356","118",5,"5","5"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","Essay Total",1258478,15097,"2356","118",13,"14","14"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","Essay Writing Score - New",1258478,15097,"2356","118",5,"5","5"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","Math Section Score - New",2198460,43073,"5696","238",503,"535","508"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","Reading Test  Score - New",2198460,43074,"5696","238",265,"273","261"
"2019-20","667","Gwinnett County","1050","Berkmar High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","238",260,"269","253"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Combined Test Score",2198460,43074,"5696","24",1028,"1077","1150"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Essay Analysis Score - New",1258478,15097,"2356","TFS",3,"4","TFS"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Essay Reading Score - New",1258478,15097,"2356","TFS",5,"5","TFS"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Essay Total",1258478,15097,"2356","TFS",13,"14","TFS"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Essay Writing Score - New",1258478,15097,"2356","TFS",5,"5","TFS"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Math Section Score - New",2198460,43073,"5696","24",503,"535","564"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Reading Test  Score - New",2198460,43074,"5696","24",265,"273","298"
"2019-20","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","WritLang Test  Score - New",2198460,43075,"5696","24",260,"269","288"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","Combined Test Score",2198460,43074,"5696","275",1028,"1077","1081"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","96",3,"4","4"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","Essay Reading Score - New",1258478,15097,"2356","96",5,"5","5"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","Essay Total",1258478,15097,"2356","96",13,"14","14"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","Essay Writing Score - New",1258478,15097,"2356","96",5,"5","5"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","Math Section Score - New",2198460,43073,"5696","275",503,"535","539"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","Reading Test  Score - New",2198460,43074,"5696","275",265,"273","273"
"2019-20","667","Gwinnett County","1410","Mountain View High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","275",260,"269","269"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","Combined Test Score",2198460,43074,"5696","335",1028,"1077","1079"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","108",3,"4","4"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","Essay Reading Score - New",1258478,15097,"2356","108",5,"5","5"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","Essay Total",1258478,15097,"2356","108",13,"14","14"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","Essay Writing Score - New",1258478,15097,"2356","108",5,"5","6"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","Math Section Score - New",2198460,43073,"5696","335",503,"535","530"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","Reading Test  Score - New",2198460,43074,"5696","335",265,"273","276"
"2019-20","667","Gwinnett County","1710","Archer High School","All Students","WritLang Test  Score - New",2198460,43075,"5696","335",260,"269","273"
"2019-20","667","Gwinnett County","1814","Discovery High School","All Students","Combined Test Score",2198460,43074,"5696","213",1028,"1077","1021"
"2019-20","667","Gwinnett County","1814","Discovery High School","All Students","Essay Analysis Score - New",1258478,15097,"2356","90",3,"4","4"
"2019-20","667","Gwinnett County","1814","Discovery High School","All Students","Essay Reading Score - New",1258478,15097,"2356","90",5,"5","5"
"2019-20","667","Gwinnett County","1814","Discovery High School","All Students","Essay Total",1258478,15097,"2356","90",13,"14","14"
"2019-20","667","Gwinnett County","1814","Discovery High School","All Students","Essay Writing Score - New",1258478,15097,"2356","90",5,"5","6"
"2019-20","667","Gwinnett County","1814","Discovery High School","All Students","Math Section Score - New",2198460,43073,"5696","213",503,"535","502"
